OCOD3,SENWT,CNTSCHID,BSMJ,ST001D01T,GCSELFEFF,PV8RTSN,PV10RCER,MASTGOAL,PV4RCER,GCAWARE,PV4RTML,PV10RTSN,PV4RCLI,PV1RCER,PV7RCUN,PV1RTML,PV3RCUN,PV5RTSN,PV6RTSN,PV8RTML,PV3RCER,PV9RCLI,PV8RCLI,PV9MATH,PV6RTML,PV9READ,PV8RCUN,PV3READ,PV3RTSN,PV2RTSN,PV1GLCM,PV7RCER,PV8RCER,PV9RTSN,PV10RTML,PV6RCER,PV5RCUN,PV10RCLI,PV7RTML,Score_pond
9999.0,0.25683,72400860.0,68.29148356952543,10.0,-0.009363520078286095,421.877,440.958,-0.10330476856908791,388.328,0.04302262034147881,444.947,408.262,408.596,427.967,420.286,439.562,393.201,433.924,411.611,394.041,442.708,372.437,430.847,435.696,399.714,370.737,361.599,389.352,401.378,418.339,373.129,467.063,449.086,422.348,440.455,404.918,411.313,453.142,447.6,1426.2265174367074
2132.0,0.11017,72401038.0,78.17,10.0,-1.2907,455.964,352.241,-0.3507,448.849,-2.5426,394.131,444.979,470.654,397.179,395.369,421.815,344.566,387.782,422.257,429.217,347.582,386.219,441.889,446.53,453.175,448.088,425.401,448.78,365.285,402.928,440.72,370.948,435.315,433.483,475.37,343.59,434.885,390.936,383.925,1093.9605000813558
2131.0,0.21662,72400337.0,80.46,9.0,0.6836,380.844,374.286,-1.4271,338.113,-0.2497,434.027,392.43,393.143,446.382,429.411,393.3,393.192,401.803,381.716,398.378,371.974,387.925,364.028,355.683,391.72,440.327,363.223,364.793,396.29,378.612,384.316,421.886,368.181,436.382,415.624,408.081,449.071,416.924,407.642,1052.4327401511166
2634.0,0.17841,72400116.0,85.85,10.0,-0.1879,554.266,567.283,-0.7453,551.732,0.367,536.304,509.937,563.751,543.95,557.923,605.979,537.129,627.5,571.41,516.627,521.971,481.808,542.236,535.576,543.819,538.107,548.142,547.339,564.175,525.798,628.239,559.451,556.555,439.642,508.403,469.098,483.492,554.465,520.682,1422.0020649561177
2211.0,0.05141,72400931.0,88.7,10.0,0.161,438.687,470.299,0.3468,482.785,-0.3413,454.813,513.347,474.658,512.893,416.934,466.073,475.78,504.874,466.104,481.514,484.088,503.601,450.001,528.134,494.684,471.979,463.065,486.708,480.501,476.452,542.886,447.269,540.353,508.132,521.379,500.967,587.776,531.347,449.245,1277.938413836385
9999.0,0.06387,72400432.0,68.29148356952543,10.0,-0.009363520078286095,498.225,443.361,0.0337,495.363,0.04302262034147881,483.596,459.974,509.344,480.356,495.505,456.028,501.76,485.332,504.297,484.681,495.137,429.796,458.214,448.621,528.003,474.733,506.408,520.715,555.734,458.456,507.195,455.611,436.901,501.76,474.743,464.776,467.51,440.496,523.28,1585.1189076415897
2400.0,0.05665,72400727.0,73.91,10.0,-0.9477,451.957,443.497,-1.3162,427.62,-0.0549,459.283,492.222,480.794,445.438,515.499,480.435,473.124,533.947,495.016,465.354,446.677,538.676,486.168,460.574,450.38,464.111,500.698,435.047,474.069,502.946,563.564,488.139,476.305,522.728,498.609,474.529,496.685,545.819,438.043,1269.1129455755804
2656.0,0.04047,72400906.0,54.0,10.0,-0.2148,518.113,462.166,-0.7346,524.075,-0.0549,478.192,484.703,478.625,476.234,490.503,414.13,493.445,448.285,507.762,493.047,558.095,512.261,543.427,525.746,546.841,524.56,470.867,542.392,533.908,522.252,524.472,485.911,517.815,464.212,516.607,498.29,508.791,417.069,460.626,1316.2145766943995
2211.0,0.09191,72400714.0,88.7,10.0,-0.4195,502.788,483.39,1.8524,529.949,0.2586,468.333,477.35,456.072,490.845,484.569,453.703,496.489,445.93,544.139,469.261,578.82,516.267,448.434,474.747,531.977,441.625,457.656,472.413,498.741,451.274,586.468,498.345,413.584,487.892,498.817,458.62,440.021,464.314,499.323,1270.1805877785
9999.0,0.2763,72400404.0,68.29148356952543,10.0,-0.009363520078286095,361.105,380.923,-0.10330476856908791,387.499,0.04302262034147881,400.979,360.448,316.638,392.65,387.958,280.125,292.202,331.716,352.253,326.85,321.861,328.463,348.513,340.203,356.443,357.583,356.567,338.607,357.692,392.502,398.29,360.446,372.32,332.943,342.737,371.348,415.325,406.425,384.659,1285.9790645233495
2634.0,0.11761,72400479.0,85.85,10.0,0.7219,501.961,423.737,0.4317,511.015,2.3015,479.795,507.638,450.705,508.474,417.182,459.569,478.613,446.622,447.273,514.984,485.721,461.467,500.973,575.247,543.158,473.165,424.959,443.199,461.375,485.104,598.677,532.615,433.979,529.544,481.061,511.977,465.153,476.736,474.093,1286.871681169259
3422.0,0.1103,72400598.0,50.9,10.0,-0.009363520078286095,491.364,540.118,-0.10330476856908791,505.044,0.04302262034147881,425.219,469.538,483.266,479.14,443.286,471.878,436.653,460.281,494.258,481.937,461.184,507.746,476.795,509.175,512.041,510.104,420.101,510.157,374.521,456.271,465.322,472.264,466.705,471.366,498.34,512.038,419.052,516.363,510.526,1296.7118842582963
3153.0,0.0295,72400192.0,73.71,9.0,0.4009,458.133,452.047,-0.8444,486.633,-0.0639,420.897,498.646,445.949,446.864,430.314,427.806,496.179,500.164,466.436,404.147,461.758,477.727,443.618,463.73,462.394,423.217,461.507,437.551,446.058,414.832,402.843,416.419,427.433,496.891,492.007,479.61,496.653,467.123,434.634,1234.579338752737
9999.0,0.06396,72400517.0,68.29148356952543,10.0,-2.7142,453.779,480.386,-0.8444,373.266,-0.4055,401.336,428.029,385.67,443.364,398.671,492.106,459.978,443.381,455.808,387.62,454.748,407.038,518.455,490.862,465.444,477.093,467.106,467.601,480.957,456.454,515.206,407.75,407.962,417.314,454.661,441.526,440.218,509.996,437.439,1500.6136624841092
2264.0,0.03426,72400152.0,67.94,10.0,-0.9477,473.487,409.445,-1.7101,519.389,-0.0549,454.307,475.527,486.677,399.829,511.613,513.931,465.758,473.663,415.24,548.779,514.013,545.963,472.798,420.882,476.598,415.724,441.349,399.444,485.519,495.307,484.813,440.321,490.192,458.941,463.641,474.111,439.764,431.983,431.869,1225.2877373289298
5141.0,0.1105,72400107.0,31.08,10.0,-0.3531,406.272,390.633,0.1123,421.544,-0.1018,436.211,380.895,394.625,450.911,389.144,397.356,418.222,361.776,436.404,409.312,402.839,409.129,443.059,464.167,368.638,434.928,406.59,444.189,399.99,398.46,457.198,378.823,428.913,404.518,402.721,429.88,368.685,385.962,417.453,1209.1053023034287
5111.0,0.04985,72400326.0,46.76,10.0,0.812,377.317,331.296,-0.4347,267.3,1.0437,399.51,370.035,361.658,322.201,346.081,348.265,337.347,345.875,374.584,354.792,377.207,439.146,407.059,401.527,391.959,400.707,352.526,414.32,436.667,342.74,379.748,351.356,338.305,392.289,368.171,415.916,353.213,406.815,359.56,1114.4569518129451
9999.0,0.55398,72400969.0,68.29148356952543,10.0,-0.009363520078286095,507.842,439.479,-0.10330476856908791,503.205,0.04302262034147881,455.626,464.275,448.63,463.107,436.642,437.262,474.656,501.518,434.74,430.827,427.663,413.508,482.99,509.787,386.469,484.601,467.151,462.784,511.296,474.92,559.165,455.392,468.879,492.715,444.075,497.426,449.202,411.883,404.17,1536.9742738652265
9999.0,0.43616,72400589.0,68.29148356952543,10.0,-0.4919,469.238,463.285,-0.0117,510.126,-0.2596,521.887,528.356,517.312,511.921,541.614,525.746,540.189,495.751,520.556,500.559,427.559,548.789,495.954,434.727,511.612,490.847,538.122,529.501,457.761,498.474,452.528,527.543,457.506,429.401,493.828,457.798,464.678,530.351,502.069,1618.8679380256372
2131.0,0.12458,72401045.0,80.46,10.0,-0.5702,461.753,495.26,-2.5252,442.255,-1.0998,559.743,425.542,511.666,487.397,508.53,463.24,494.613,495.094,476.424,488.64,496.576,494.171,458.22,464.229,517.648,501.504,508.088,497.724,482.451,541.942,478.074,479.902,482.632,471.456,468.381,516.238,532.98,472.503,439.147,1272.269679519071
9999.0,0.01877,72400260.0,68.29148356952543,9.0,-0.009363520078286095,344.703,292.457,-0.10330476856908791,337.562,0.04302262034147881,401.268,323.075,375.107,320.703,328.904,358.078,350.902,367.337,335.911,399.808,331.945,256.824,285.458,389.802,385.326,359.427,310.148,348.0,306.314,318.807,410.612,307.902,311.333,366.374,334.302,333.645,355.532,377.739,347.919,1249.728152218292
2111.0,0.0345,72401019.0,84.61,9.0,-0.3217,500.387,392.252,0.5761,452.634,-0.0467,456.564,440.677,454.44,390.899,500.133,415.102,411.472,447.351,395.563,446.921,398.166,411.168,455.518,448.234,413.035,457.324,437.065,367.354,415.922,490.569,446.298,471.343,430.345,518.665,454.098,492.096,453.982,452.037,413.745,1160.929596137861
2342.0,0.05429,72400769.0,58.77,9.0,0.1904,245.066,325.956,-1.3162,318.685,0.2598,344.283,318.214,361.682,274.853,319.285,277.61,346.889,336.039,267.002,313.909,337.833,392.627,327.9,369.127,320.013,318.278,293.384,330.995,318.403,281.964,383.706,323.338,369.269,303.997,313.014,272.398,341.576,316.115,350.922,881.4116190027478
5412.0,0.04954,72400970.0,51.5,9.0,0.0346,369.477,420.758,-0.2641,450.098,-0.9876,396.307,444.639,454.609,480.311,447.927,385.17,424.174,402.303,446.545,380.396,397.305,372.289,409.928,378.901,398.391,439.872,425.876,416.966,412.85,426.57,390.514,380.422,435.158,421.114,435.67,422.349,406.936,476.411,409.63,1239.4832950997802
2514.0,0.01891,72401048.0,74.66,10.0,-1.6349,500.913,441.714,-1.3162,519.612,-1.1331,508.932,420.514,490.959,517.995,520.922,402.959,467.331,503.257,514.702,509.944,504.302,507.801,446.973,521.762,474.337,459.435,458.105,511.47,440.264,460.055,488.279,550.835,520.323,514.771,450.908,469.671,494.316,480.156,489.569,1284.0193863152233
9999.0,0.01486,72400907.0,68.29148356952543,10.0,-0.009363520078286095,524.221,461.386,-0.10330476856908791,638.859,0.04302262034147881,522.654,519.167,597.216,523.079,554.077,550.611,521.866,521.994,502.08,593.112,533.858,535.602,582.132,536.95,519.296,490.047,508.179,477.985,551.379,554.799,461.904,561.783,514.559,482.239,533.703,488.768,468.393,541.139,535.247,1694.717200614488
2651.0,0.09614,72400724.0,61.82,10.0,0.1904,526.989,558.374,-0.6632,617.057,2.3015,519.049,577.861,569.336,615.793,545.943,617.193,579.36,600.901,551.513,535.084,612.121,529.69,524.517,582.867,624.845,582.228,516.482,523.735,562.574,574.508,554.397,612.868,613.306,617.703,478.897,622.144,619.265,498.026,548.815,1487.4626579699732
9999.0,0.10128,72400051.0,68.29148356952543,8.0,-0.9477,469.681,418.39,0.2342,514.186,-1.7505,477.226,451.245,491.571,462.94,475.328,452.26,475.798,445.769,448.824,474.761,395.559,459.881,471.031,412.21,463.94,402.356,433.137,416.011,449.952,485.288,467.05,460.055,401.081,457.94,475.774,432.561,438.496,405.501,424.641,1507.0128488295418
5141.0,0.03801,72400640.0,31.08,9.0,-0.7042,405.187,423.507,-1.7101,374.97,0.5289,423.912,458.391,478.052,419.743,433.337,439.857,459.324,399.787,435.976,423.719,421.663,428.141,443.534,451.712,463.435,432.606,438.261,442.937,397.916,390.081,410.522,453.237,400.013,441.459,400.58,445.955,400.113,488.047,445.02,1256.2849965375913
9704.0,0.11045,72400042.0,68.29148356952543,10.0,0.5214,455.335,410.23,-0.4347,481.162,2.3015,483.544,441.306,428.694,446.771,496.967,397.928,451.381,429.154,467.874,461.335,485.731,457.387,398.722,427.901,441.342,453.315,474.043,411.076,455.027,413.418,577.556,466.287,495.512,434.508,427.342,502.519,414.34,439.987,463.703,1501.3051362106887
3421.0,0.10974,72401001.0,50.9,10.0,0.6836,464.23,439.176,0.5761,431.184,-3.4944,476.604,398.817,412.015,508.969,444.987,506.965,463.621,449.332,512.142,463.429,444.978,467.26,414.885,423.448,506.375,505.007,449.466,453.04,510.437,478.543,426.184,466.667,466.756,447.859,451.343,461.464,524.497,459.954,390.505,1256.4148538493966
5419.0,0.10605,72400054.0,33.83,10.0,0.5059,464.196,430.808,-0.2151,435.582,-0.0297,455.144,449.89,438.711,411.574,450.547,428.841,470.974,455.256,453.26,448.703,454.001,458.56,504.744,442.802,486.685,452.638,471.088,448.047,463.945,482.076,427.964,407.861,418.302,461.861,438.344,390.167,484.345,455.708,526.803,1321.016331035198
9999.0,0.04342,72400495.0,68.29148356952543,9.0,-0.9477,478.176,373.257,-1.3162,418.604,-1.4486,418.935,399.562,437.632,422.937,457.542,485.701,471.427,469.161,466.107,480.646,400.543,491.248,437.733,409.068,496.142,432.877,447.133,467.979,455.86,452.052,509.354,442.855,391.538,442.856,442.887,412.325,464.508,412.188,434.668,1493.0823549992567
2221.0,0.05866,72400643.0,68.7,9.0,0.9683,431.399,516.689,-0.9149,496.876,0.7324,482.623,534.556,485.061,502.668,487.999,489.911,475.371,442.425,564.689,497.017,500.234,422.599,516.237,540.167,605.776,482.436,496.253,525.404,456.974,474.106,503.933,486.066,527.945,548.52,560.751,548.986,511.066,513.261,508.8,1314.0362561575523
2131.0,0.06316,72400988.0,80.46,10.0,2.3535,437.156,338.659,1.8524,357.379,2.3015,402.147,374.384,352.794,322.301,365.971,377.536,384.738,379.416,284.518,443.123,357.634,429.064,430.407,446.161,394.261,365.856,375.181,371.423,352.57,366.595,460.731,367.829,371.319,402.392,367.364,339.918,378.486,391.635,379.514,1014.727626978205
5412.0,0.05877,72400760.0,51.5,10.0,0.9128,405.649,378.362,1.008,395.564,-0.705,395.961,379.437,377.118,420.728,403.434,408.175,378.693,407.753,367.714,379.671,421.558,448.045,440.249,446.383,358.211,408.709,346.083,389.929,388.32,434.671,474.503,392.656,440.536,459.379,409.36,434.116,424.921,420.971,434.034,1218.0781063754607
3513.0,0.08993,72400912.0,62.45,10.0,-0.574,456.662,461.634,-2.5252,460.842,-1.4486,436.258,444.814,446.427,403.706,394.833,415.117,417.414,497.783,391.377,450.196,471.288,408.391,430.796,460.141,394.512,412.425,425.97,396.63,404.909,468.89,412.952,410.3,442.414,452.81,438.499,394.645,378.967,436.305,381.748,1185.3581732143732
9704.0,0.09977,72400395.0,68.29148356952543,10.0,0.843,362.422,367.104,0.1123,396.104,0.4593,333.594,363.957,304.082,335.739,351.368,369.973,394.361,373.046,352.701,365.425,393.428,454.508,353.974,470.393,341.811,371.486,366.639,378.06,327.858,380.373,423.102,373.619,340.085,380.696,385.15,385.929,381.283,333.851,364.964,1305.1515793755952
9704.0,0.11322,72400417.0,68.29148356952543,8.0,0.4544,364.006,394.019,0.5761,454.858,1.0154,437.488,427.423,461.078,409.942,396.033,394.659,418.489,420.901,422.644,411.415,472.017,399.041,457.791,456.009,433.077,448.888,425.3,411.491,388.068,414.526,439.493,378.564,361.427,455.027,442.591,379.152,410.211,421.296,414.137,1420.706629798436
5412.0,0.35854,72400541.0,51.5,10.0,0.1904,445.147,421.43,-1.3162,456.442,0.3352,429.943,483.665,421.734,480.102,406.041,477.271,483.649,455.385,444.479,426.952,516.549,396.232,446.179,474.39,492.8,439.162,423.873,406.396,430.447,439.738,465.418,389.235,511.212,427.097,456.216,444.261,443.076,452.838,483.467,1315.595203465968
5412.0,0.02288,72400594.0,51.5,9.0,0.8616,409.399,429.73,1.8524,420.631,1.0172,462.795,450.272,364.742,474.537,443.534,464.294,483.679,390.639,504.464,446.91,483.239,413.497,409.683,468.374,530.212,463.615,463.403,439.647,412.328,435.579,445.228,389.869,447.242,467.617,505.31,448.642,461.478,398.687,465.838,1309.954892146896
9999.0,0.03103,72400586.0,68.29148356952543,10.0,-0.3805,462.579,430.725,-1.3162,369.055,-0.3304,438.403,435.245,472.696,398.262,428.351,431.401,466.539,445.412,425.108,446.556,431.454,492.129,433.137,382.228,468.138,413.629,409.486,411.372,424.528,434.967,474.468,437.535,433.09,465.056,441.048,423.762,458.943,419.172,490.065,1476.2068850132446
2221.0,0.04829,72400390.0,68.7,10.0,0.1904,381.079,384.226,-1.3162,464.622,-0.0549,388.552,389.662,509.663,465.321,375.27,389.3,378.556,406.849,380.159,384.424,393.434,364.384,476.164,467.232,411.239,350.779,422.948,336.851,416.316,376.252,462.582,457.278,468.418,419.136,392.534,461.251,380.86,349.645,419.765,1088.2407823955778
2149.0,0.05661,72400212.0,78.69,10.0,0.0533,397.355,399.612,0.5761,377.438,-1.0534,394.829,373.431,320.441,368.894,334.889,333.028,349.271,375.207,361.467,386.526,409.39,368.119,347.972,469.311,400.328,391.338,311.055,375.401,362.709,384.681,372.149,406.805,361.942,382.207,363.391,367.989,379.584,406.509,443.596,1007.83219878523
3431.0,0.02806,72400143.0,50.15,9.0,-1.0507,376.311,394.162,-2.5252,408.905,-0.7205,422.535,359.801,455.441,408.601,427.204,515.329,447.604,368.107,382.295,454.477,433.461,414.785,470.207,462.927,436.084,450.755,413.063,418.754,373.229,385.03,539.714,395.236,413.859,441.25,399.677,435.294,407.74,482.395,414.774,1173.45623446852
3421.0,0.0585,72400470.0,50.9,10.0,-0.4742,397.058,484.479,-1.0266,409.7,-0.0549,487.015,480.356,498.909,504.643,443.018,476.013,459.841,473.451,446.864,438.82,430.175,460.022,480.705,534.396,442.546,502.346,445.24,459.684,420.554,451.673,475.809,525.073,490.783,488.586,477.926,444.868,482.65,463.347,447.773,1272.0195630232824
2211.0,0.06481,72401053.0,88.7,10.0,-0.648,415.423,504.141,0.9703,494.188,-0.6877,425.963,393.378,410.034,407.687,439.456,416.111,389.506,420.377,442.824,462.698,447.278,503.025,364.524,319.339,427.209,388.88,443.514,405.46,374.472,472.395,359.961,454.544,467.476,416.551,382.801,492.382,458.832,468.926,398.344,1131.0058865946833
2634.0,0.12989,72401099.0,85.85,9.0,0.3225,370.937,406.968,-1.3162,401.258,1.2602,452.395,372.478,329.963,453.879,435.488,457.8,447.755,410.914,419.602,460.52,463.508,414.422,438.969,423.998,387.005,430.283,380.791,408.739,373.394,452.925,454.647,426.381,429.772,369.13,380.346,319.003,429.983,377.267,448.814,1115.8962844728312
2342.0,0.13576,72400092.0,58.77,9.0,-1.1252,397.868,373.434,0.0006,358.686,-0.76,474.064,371.856,368.77,355.968,338.327,417.747,384.09,355.362,373.241,439.43,391.449,359.923,486.41,359.801,427.386,329.893,355.297,373.767,341.113,415.769,365.453,334.946,326.043,360.975,406.628,345.964,334.154,435.043,347.078,1015.5957116690554
2513.0,0.08226,72400230.0,74.66,9.0,2.3535,473.151,486.977,-1.3162,487.152,0.4345,502.354,486.912,479.924,446.317,557.042,460.925,514.255,458.02,431.225,495.979,461.695,454.412,479.326,413.647,424.399,471.107,478.15,458.005,430.732,485.091,517.647,487.549,455.977,449.77,485.377,493.611,433.1,523.92,489.167,1254.9892870271815
9999.0,0.2693,72400321.0,68.29148356952543,10.0,-0.009363520078286095,466.52,520.255,-0.10330476856908791,507.347,0.04302262034147881,479.004,512.569,446.773,486.785,526.394,461.245,487.293,480.016,481.56,466.793,461.484,426.576,439.656,500.826,483.446,459.317,425.116,517.476,470.445,455.147,422.317,488.272,473.989,479.089,534.305,478.253,444.646,557.775,544.159,1580.5949684129648
5412.0,0.04829,72400390.0,51.5,10.0,0.3081,415.715,486.779,-0.9441,419.13,1.2942,460.418,464.426,404.217,495.714,425.321,428.799,442.53,428.916,435.73,445.983,507.386,415.746,477.795,502.035,476.435,435.785,448.79,420.706,435.819,454.007,507.276,498.425,434.812,409.198,445.885,416.111,419.776,463.054,436.621,1314.7930733846545
9999.0,0.6907,72400969.0,68.29148356952543,9.0,-0.009363520078286095,445.769,506.228,-0.10330476856908791,513.523,0.04302262034147881,492.275,452.007,528.812,439.107,487.494,455.859,451.792,502.319,458.48,475.117,424.348,469.932,493.303,441.111,490.64,502.365,425.785,475.383,540.039,513.428,425.315,509.67,443.901,516.8,456.205,462.793,455.001,499.8,458.22,1567.687028917573
2411.0,0.06804,72400659.0,76.65,10.0,0.1904,475.947,492.291,1.8524,457.581,-0.0549,428.502,403.953,512.07,515.378,507.416,430.765,439.645,441.741,463.144,492.636,523.836,373.136,492.391,515.741,506.011,491.59,480.767,431.242,441.832,421.978,418.216,445.419,541.161,448.595,470.292,499.392,443.422,480.289,484.247,1235.8326612267697
2659.0,0.02236,72401048.0,37.59,9.0,0.6656,562.216,531.968,-0.6331,560.428,0.1417,595.884,561.431,523.165,548.633,543.086,525.13,562.903,588.981,533.073,521.352,624.471,562.65,548.524,533.748,518.01,602.53,546.374,549.694,500.306,524.962,597.699,468.601,506.906,603.87,545.199,570.967,540.636,557.465,522.866,1437.1709950520128
3423.0,0.53455,72400378.0,50.9,10.0,1.1158,424.679,418.573,1.8524,505.218,0.1562,455.252,485.376,471.569,439.403,454.128,420.183,476.957,428.698,452.543,397.33,480.944,409.003,449.534,444.923,458.878,456.406,442.472,480.971,445.594,468.943,397.642,416.006,461.397,428.771,470.972,439.447,459.573,408.921,471.354,1227.2751496621834
2200.0,0.02789,72400340.0,76.98,10.0,0.7774,515.946,654.068,-0.8147,610.165,1.246,563.998,569.513,516.867,597.446,492.988,612.718,584.278,582.134,646.636,511.671,585.227,539.715,515.869,598.053,581.488,592.828,515.556,562.155,540.922,577.55,606.96,534.479,592.13,624.125,563.745,655.426,618.913,598.376,565.206,1486.0315624150949
